Year_Start,Year_End,Estate_ID,Estate_Name,Estate_RV,Block_ID,Block_Name,Block_RV,Block_Boiler_Repairs_and_Maintenance,Block_Boiler_Repairs_and_Maintenance_Unit,Block_Cleaning,Block_Cleaning_Unit,Block_Communal_Electricity,Block_Communal_Electricity_Unit,Block_Communal_Electrical_Maintenance,Block_Communal_Electrical_Maintenance_Unit,Block_Communal_Ventilation_Maintenance,Block_Communal_Ventilation_Maintenance_Unit,Block_Communal_Water_Quality,Block_Communal_Water_Quality_Unit,Block_Communal_Window_Cleaning,Block_Communal_Window_Cleaning_Unit,Block_Concierge,Block_Concierge_Unit,Block_CCTV,Block_CCTV_Unit,Block_Disinfestation,Block_Disinfestation_Unit,Block_Door_Entry_System,Block_Door_Entry_System_Unit,Block_Dry_Riser,Block_Dry_Riser_Unit,Block_Lightning_Protection,Block_Lightning_Protection_Unit,Block_Lift_Services_and_Repairs,Block_Lift_Services_and_Repairs_Unit,Block_Fire_Ventilation_Maintenance,Block_Fire_Ventilation_Maintenance_Unit,Block_Repairs_and_Maintenance,Block_Repairs_and_Maintenance_Unit,Block_TV_Aerial,Block_TV_Aerial_Unit,Block_Ext_Cleaning,Block_Ext_Cleaning_Unit,Block_Ext_External_Tree_Maintenance,Block_Ext_External_Tree_Maintenance_Unit,Block_Ext_Grounds_Maintenance,Block_Ext_Grounds_Maintenance_Unit,Block_Ext_Repairs_and_Maintenance,Block_Ext_Repairs_and_Maintenance_Unit,Estate_Cleaning,Estate_Cleaning_Unit,Estate_CCTV,Estate_CCTV_Unit,Estate_Communal_Electricity,Estate_Communal_Electricity_Unit,Estate_Grounds_Maintenance,Estate_Grounds_Maintenance_Unit,Estate_Repairs_and_Maintenance,Estate_Repairs_and_Maintenance_Unit,Estate_Tree_Maintenance,Estate_Tree_Maintenance_Unit
2022,2023,EA015,Bowlands Road Estate,65983,BD002372,Rigge Place 1-8,1804,0,0,3010.65,1.66887472283814,0,0,376.59,0.208752771618625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379.48,0.764678492239468,96.99,0.0537638580931264,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA015,Bowlands Road Estate,65983,BD002374,Rigge Place 23-30,1804,0,0,3010.65,1.66887472283814,0,0,376.59,0.208752771618625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0.030310421286031,96.99,0.0537638580931264,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA015,Bowlands Road Estate,65983,BD002375,Wrights Green 4-6,716,0,0,1194.91,1.6688687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.97,2.51951117318436,0,0,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA015,Bowlands Road Estate,65983,BD002377,Wright Green 9-11,716,0,0,1194.91,1.6688687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA015,Bowlands Road Estate,65983,BD002378,Wrights Green 16-18,867,0,0,1446.91,1.66886966551326,0,0,130.62,0.150657439446367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.81,0.346955017301038,0,0,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA015,Bowlands Road Estate,65983,BD002380,Wrights Green 28-41,3425,0,0,5715.89,1.66887299270073,0,0,671.18,0.19596496350365,0,0,0,0,0,0,0,0,0,0,317.22,0.0926189781021898,0,0,0,0,0,0,0,0,0,0,3264.11,0.953024817518248,169.73,0.049556204379562,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA015,Bowlands Road Estate,65983,BD002386,Bedford Road 102-106,805,0,0,1343.44,1.66886956521739,985.95,1.22478260869565,89.63,0.111341614906832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.13,0.305751552795031,0,0,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA015,Bowlands Road Estate,65983,BD002387,Bedford Road 128-170,5264,0,0,8784.95,1.66887348024316,2450.73,0.465564209726444,2270.07,0.431244300911854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8016.96,1.52297872340426,266.71,0.0506667933130699,0,0,0,0,0,0,0,0,49254.27,0.746469090523317,0,0,10708.88,0.162297561493112,5215.64,0.0790452086143401,5978.34,0.0906042465483534,336.41,0.00509843444523589
2022,2023,EA016,Briant Estate,30695,BD002802,Colwyn House 1-70,15792,0,0,17080.1,1.08156661600811,2639.98,0.167171985815603,109.44,0.00693009118541033,0,0,2301.7,0.145751013171226,0,0,0,0,0,0,211.48,0.0133915906788247,0,0,0,0,0,0,0,0,0,0,28144.45,1.78219668186424,0,0,0,0,0,0,0,0,0,0,20463.95,0.666686756800782,0,0,1710.71,0.0557325297279687,1927.09,0.0627818863007005,934.88,0.0304570776999511,0,0
2022,2023,EA016,Briant Estate,30695,BD002803,Sidford House 1-38,8427,0,0,9114.36,1.08156639373443,1337.14,0.158673311973419,109.44,0.0129868280526878,0,0,904.96,0.107388157114038,0,0,0,0,0,0,105.74,0.0125477631422808,0,0,0,0,0,0,0,0,0,0,7235.96,0.858663818678059,0,0,0,0,0,0,0,0,0,0,20463.95,0.666686756800782,0,0,1710.71,0.0557325297279687,1927.09,0.0627818863007005,934.88,0.0304570776999511,0,0
2022,2023,EA016,Briant Estate,30695,BD002833,Briant House 1-24,6476,0,0,7004.22,1.08156578134651,2865.78,0.442523162445954,109.44,0.016899320568252,0,0,1073.23,0.165724212476838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375.04,0.212328597899938,0,0,3021.71,0.466601297096973,0,0,0,0,0,0,0,0,0,0,20463.95,0.666686756800782,0,0,1710.71,0.0557325297279687,1927.09,0.0627818863007005,934.88,0.0304570776999511,0,0
2022,2023,EA017,Brighton Terrace Estate,20993,BD002258,Marie Lloyd Court 1-24,6804,0,0,6093.34,0.895552616108172,2479.09,0.36435773074662,787.22,0.115699588477366,0,0,1994.66,0.293159905937684,0,0,0,0,0,0,211.48,0.0310817166372722,288.8,0.042445620223398,0,0,0,0,2640.82,0.388127572016461,0,0,6041.59,0.887946796002352,290.97,0.0427645502645503,0,0,0,0,0,0,0,0,17352.32,0.826576477873577,6798.8,0.32386033439718,2040.58,0.097202877149526,3593.24,0.171163721240413,340.45,0.0162173105320821,336.41,0.0160248654313343
2022,2023,EA017,Brighton Terrace Estate,20993,BD002259,George Lashwood Court 1-16,4512,0,0,4040.73,0.895551861702128,1206.3,0.267353723404255,1238.15,0.274412677304965,0,0,763.36,0.169184397163121,0,0,0,0,0,0,422.96,0.0937411347517731,1115.5,0.247229609929078,0,0,0,0,0,0,0,0,642.4,0.142375886524823,1591.35,0.352692819148936,0,0,0,0,0,0,0,0,17352.32,0.826576477873577,6798.8,0.32386033439718,2040.58,0.097202877149526,3593.24,0.171163721240413,340.45,0.0162173105320821,336.41,0.0160248654313343
2022,2023,EA017,Brighton Terrace Estate,20993,BD002260,Neilson Terry Court 1-17,2693,0,0,2411.72,0.89555142963238,2512.78,0.933078351281099,664.24,0.246654288897141,0,0,672.6,0.249758633494244,0,0,0,0,0,0,105.74,0.0392647604901597,1283.6,0.476643148904567,0,0,0,0,0,0,0,0,7169.61,2.6623134051244,0,0,0,0,0,0,0,0,0,0,17352.32,0.826576477873577,6798.8,0.32386033439718,2040.58,0.097202877149526,3593.24,0.171163721240413,340.45,0.0162173105320821,336.41,0.0160248654313343
2022,2023,EA017,Brighton Terrace Estate,20993,BD002261,Daisy Dormer Court 1-6,1908,0,0,1708.71,0.895550314465409,576.71,0.30225890985325,171.62,0.0899475890985325,0,0,1088.46,0.570471698113208,0,0,0,0,0,0,0,0,221.57,0.116126834381551,0,0,0,0,0,0,0,0,378.54,0.198396226415094,72.73,0.0381184486373166,0,0,0,0,0,0,0,0,17352.32,0.826576477873577,6798.8,0.32386033439718,2040.58,0.097202877149526,3593.24,0.171163721240413,340.45,0.0162173105320821,336.41,0.0160248654313343
2022,2023,EA017,Brighton Terrace Estate,20993,BD002262,Daisy Dormer Court 7-24,5076,0,0,4545.82,0.895551615445232,1387.42,0.27332939322301,705.24,0.138936170212766,0,0,3045.96,0.600070921985816,0,0,0,0,0,0,0,0,731.93,0.144194247438928,0,0,0,0,0,0,0,0,2747.25,0.541223404255319,218.22,0.0429905437352246,0,0,0,0,0,0,0,0,17352.32,0.826576477873577,6798.8,0.32386033439718,2040.58,0.097202877149526,3593.24,0.171163721240413,340.45,0.0162173105320821,336.41,0.0160248654313343
2022,2023,EA018,Brockwell Park Estate,19089,BD001097,Fleet House 1-20,5378,0,0,5550.93,1.03215507623652,2659.37,0.494490516920788,1402.13,0.260715879509111,0,0,763.36,0.141941242097434,0,0,0,0,0,0,105.74,0.0196615842320565,712.09,0.132407958348829,0,0,0,0,5281.64,0.98208255857196,0,0,1078.79,0.200593157307549,0,0,0,0,0,0,0,0,0,0,13889.19,0.727601760176018,0,0,1473.41,0.0771863376813872,4116.33,0.215638849599246,1432.91,0.0750646969458851,0,0
2022,2023,EA018,Brockwell Park Estate,19089,BD001098,Langbourne House 1-20,6376,0,0,6581.02,1.03215495608532,1876.33,0.294280112923463,1443.12,0.22633626097867,0,0,763.36,0.119723964868256,0,0,0,0,0,0,211.48,0.033168130489335,577.61,0.0905912797992472,0,0,0,0,5281.64,0.8283626097867,0,0,1778.8,0.278983688833124,0,0,0,0,0,0,0,0,0,0,13889.19,0.727601760176018,0,0,1473.41,0.0771863376813872,4116.33,0.215638849599246,1432.91,0.0750646969458851,0,0
2022,2023,EA018,Brockwell Park Estate,19089,BD001102,Sharebourne House 1-6,1713,0,0,1768.08,1.03215411558669,625.26,0.365008756567426,828.21,0.483485113835377,0,0,379.97,0.221815528312901,0,0,0,0,0,0,105.74,0.0617279626386457,221.57,0.129346176298891,0,0,0,0,0,0,0,0,246.13,0.143683596030356,0,0,0,0,0,0,0,0,0,0,13889.19,0.727601760176018,0,0,1473.41,0.0771863376813872,4116.33,0.215638849599246,1432.91,0.0750646969458851,0,0
2022,2023,EA018,Brockwell Park Estate,19089,BD001103,Turnmill House 1-12,3426,0,0,3536.16,1.03215411558669,732.69,0.213861646234676,1074.18,0.31353765323993,0,0,0,0,0,0,0,0,0,0,105.74,0.0308639813193228,1451.69,0.423727378867484,0,0,0,0,0,0,0,0,1506.86,0.439830706363106,0,0,0,0,0,0,0,0,0,0,13889.19,0.727601760176018,0,0,1473.41,0.0771863376813872,4116.33,0.215638849599246,1432.91,0.0750646969458851,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000460,Chilham Court 1-10,3085,0,0,3184.2,1.03215559157212,684.74,0.221957860615883,746.23,0.241889789303079,0,0,1088.46,0.352823338735819,0,0,0,0,0,0,0,0,1230.12,0.398742301458671,0,0,657.29,0.213059967585089,0,0,0,0,4316.6,1.39922204213938,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000461,Chartham Court 1-59,16780,0,0,17319.6,1.03215733015495,13833.87,0.82442610250298,1197.15,0.0713438617401669,0,0,1557.63,0.092826579261025,0,0,0,0,0,0,105.74,0.0063015494636472,356.04,0.0212181168057211,983.33,0.0586013110846246,657.29,0.0391710369487485,5281.64,0.314758045292014,0,0,52095.66,3.10462812872467,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000462,Burgate Court 1-12,3816,0,0,3938.7,1.03215408805031,852.16,0.223312368972746,746.23,0.195552935010482,0,0,763.36,0.200041928721174,0,0,0,0,0,0,211.48,0.05541928721174,2003.37,0.52499213836478,0,0,657.29,0.172245807127883,0,0,0,0,7346.5,1.92518343815514,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000463,Broadoak Court 1-36,9348,0,0,9648.59,1.03215554129226,4741.14,0.507182284980745,2058.03,0.220157252888318,4474.97,0.478708814719726,3546.74,0.379411638853231,0,0,0,0,0,0,317.22,0.0339345314505777,423.27,0.0452792041078306,0,0,0,0,2640.82,0.28250106974754,0,0,2531.12,0.27076593923834,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000464,Westgate Court 1-40,8920,0,0,9206.83,1.03215582959641,4127.14,0.462683856502242,212.61,0.023835201793722,0,0,2122.1,0.237903587443946,0,0,0,0,0,0,211.48,0.0237085201793722,288.8,0.0323766816143498,0,0,657.29,0.0736872197309417,2071.96,0.232282511210762,0,0,6792.13,0.761449551569507,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000465,Wincheap Court 1-8,2449,0,0,2527.75,1.03215598203348,0,0,746.23,0.304708044099633,0,0,938.91,0.383385055124541,0,0,0,0,0,0,105.74,0.0431768068599428,624.99,0.255202123315639,0,0,657.29,0.268391180073499,568.86,0.232282564311964,0,0,246.13,0.100502245814618,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000466,Northgate Court 1-36,9348,0,0,9648.59,1.03215554129226,3063.93,0.327763157894737,828.21,0.0885975609756098,5597.5,0.598791185280274,1660.29,0.177609114249037,0,0,0,0,0,0,740.18,0.0791805733846812,1364.61,0.145978818998716,0,0,657.29,0.0703134360290971,2640.82,0.28250106974754,0,0,5598.45,0.598892811296534,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA020,Canterbury Gardens Estate,69612,BD000527,Witchwood House 1-39,12020,30030.42,2.49837104825291,12406.5,1.03215474209651,32301.49,2.68731198003328,746.23,0.0620823627287854,6127.34,0.509762063227953,0,0,0,0,0,0,0,0,105.74,0.00879700499168053,678.47,0.0564450915141431,0,0,0,0,0,0,0,0,24755.62,2.05953577371048,0,0,0,0,0,0,0,0,0,0,34988.95,0.502628138826639,13597.6,0.195334137792335,14901.11,0.214059501235419,5736.73,0.0824100729759237,12027.89,0.172784721025111,0,0
2022,2023,EA021,Carfax Estate,29481,BD002392,Clapham Park Road 58-68,1470,0,0,0,0,0,0,101.7,0.0691836734693878,0,0,0,0,0,0,0,0,0,0,105.74,0.0719319727891156,384.97,0.261884353741497,0,0,0,0,0,0,0,0,2918.93,1.98566666666667,267.8,0.182176870748299,0,0,0,0,0,0,0,0,11270.1,0.382283504630101,0,0,208.83,0.0070835453342831,1128.16,0.0382673586377667,299.76,0.0101679047522133,1345.63,0.0456439740850039
2022,2023,EA021,Carfax Estate,29481,BD002394,Carfax Place 1-12 & 32-54 Clapham Pk Rd,6582,8570.03,1.30204041324825,0,0,835.3,0.126906715284108,373.04,0.0566757824369493,0,0,0,0,0,0,0,0,0,0,105.74,0.0160650258280158,769.93,0.116975083561228,0,0,0,0,0,0,0,0,3177.76,0.482795502886661,1071.19,0.162745366150106,0,0,0,0,0,0,0,0,11270.1,0.382283504630101,0,0,208.83,0.0070835453342831,1128.16,0.0382673586377667,299.76,0.0101679047522133,1345.63,0.0456439740850039
2022,2023,EA021,Carfax Estate,29481,BD002395,Carfax Place 13-28,3920,6571.7,1.67645408163265,0,0,0,0,101.7,0.0259438775510204,0,0,0,0,0,0,0,0,0,0,422.96,0.107897959183673,384.97,0.0982066326530612,0,0,0,0,0,0,0,0,3091.48,0.788642857142857,267.8,0.0683163265306123,0,0,0,0,0,0,0,0,11270.1,0.382283504630101,0,0,208.83,0.0070835453342831,1128.16,0.0382673586377667,299.76,0.0101679047522133,1345.63,0.0456439740850039
2022,2023,EA021,Carfax Estate,29481,BD002396,Oaklands Place 11-14,1096,1837.39,1.67645072992701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.93,0.158695255474453,0,0,0,0,0,0,0,0,0,0,11270.1,0.382283504630101,0,0,208.83,0.0070835453342831,1128.16,0.0382673586377667,299.76,0.0101679047522133,1345.63,0.0456439740850039
2022,2023,EA023,Central Hill Estate,104731,BD001276,Pear Tree House 1-8,2032,0,0,1820.87,0.896097440944882,1245.46,0.612923228346457,376.59,0.185329724409449,0,0,379.97,0.18699311023622,0,0,0,0,0,0,2.05,0.00100885826771654,221.57,0.109040354330709,0,0,657.29,0.323469488188976,0,0,0,0,684.17,0.336697834645669,0,0,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001387,H/Land Rd16-22 Plane Tr Wk1-11 Vicars2/4,3036,0,0,2720.55,0.896096837944664,0,0,2067.5,0.680994729907773,0,0,379.97,0.125154808959157,0,0,0,0,0,0,320.29,0.105497364953887,0,0,0,0,0,0,0,0,0,0,222.54,0.073300395256917,72.73,0.0239558629776021,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001388,Vicars Oak Road 6-12,1064,0,0,953.45,0.89609962406015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001389,Plane Tree Walk 2-24 Even,3096,0,0,2774.32,0.89609819121447,0,0,540.56,0.174599483204134,0,0,379.97,0.122729328165375,0,0,0,0,0,0,426.09,0.137625968992248,0,0,0,0,0,0,0,0,0,0,2420.01,0.781656976744186,145.49,0.0469928940568476,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001390,Bankside Way 1-20 Cons,5160,0,0,4623.86,0.896096899224806,768.2,0.148875968992248,868.51,0.168315891472868,10357.97,2.00735852713178,763.36,0.147937984496124,0,0,0,0,0,0,533.91,0.103470930232558,0,0,0,0,0,0,0,0,0,0,33578.86,6.50753100775194,242.47,0.0469903100775194,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001391,Ridge Way 1-20 Cons,5160,0,0,4623.86,0.896096899224806,3214.34,0.622934108527132,868.51,0.168315891472868,6066.13,1.17560658914729,1118.54,0.216771317829457,0,0,0,0,0,0,745.39,0.144455426356589,0,0,0,0,0,0,0,0,0,0,7741.46,1.50028294573643,242.47,0.0469903100775194,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001392,City Prospect 1-30,5980,0,0,5358.66,0.896096989966555,0,0,8164.85,1.36535953177258,3470.47,0.580346153846154,2447.21,0.409232441471572,0,0,0,0,0,0,957.7,0.160150501672241,1028.42,0.171976588628763,0,0,0,0,0,0,0,0,8770.63,1.46666053511706,363.71,0.0608210702341137,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001394,Oakwood Drive 21-30,2450,0,0,2195.44,0.896097959183674,0,0,458.57,0.187171428571429,0,0,379.97,0.155089795918367,0,0,0,0,0,0,108.21,0.0441673469387755,0,0,0,0,0,0,0,0,0,0,2624.38,1.07117551020408,121.24,0.0494857142857143,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001396,Wychwood Way 1-10 Cons,2450,0,0,2195.44,0.896097959183674,699.5,0.285510204081633,992.19,0.404975510204082,3647.05,1.48859183673469,763.36,0.311575510204082,0,0,0,0,0,0,425.43,0.173644897959184,0,0,0,0,657.29,0.268281632653061,0,0,0,0,392.43,0.160175510204082,121.24,0.0494857142857143,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001397,Wychwood Way 11-16,1470,0,0,1317.26,0.896095238095238,1710.23,1.16342176870748,828.21,0.563408163265306,3647.05,2.48098639455782,763.36,0.519292517006803,0,0,0,0,0,0,1.48,0.00100680272108844,0,0,0,0,657.29,0.447136054421769,0,0,0,0,1054.22,0.717156462585034,72.73,0.0494761904761905,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001398,Wychwood Way 17-26,2450,0,0,2195.44,0.896097959183674,461.9,0.188530612244898,992.19,0.404975510204082,3647.05,1.48859183673469,763.36,0.311575510204082,0,0,0,0,0,0,108.21,0.0441673469387755,0,0,0,0,657.29,0.268281632653061,0,0,0,0,381.49,0.155710204081633,121.24,0.0494857142857143,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001400,Wychwood Way 37-46,2450,0,0,2195.44,0.896097959183674,1682.16,0.686595918367347,1715.1,0.700040816326531,3647.05,1.48859183673469,763.36,0.311575510204082,0,0,0,0,0,0,742.65,0.303122448979592,0,0,0,0,657.29,0.268281632653061,0,0,0,0,0,0,121.24,0.0494857142857143,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001401,Northwood Way 1-10,2580,0,0,2311.93,0.896096899224806,0,0,458.57,0.177740310077519,4779.09,1.85236046511628,542.52,0.210279069767442,0,0,0,0,0,0,2.6,0.0010077519379845,0,0,0,0,0,0,0,0,0,0,3335.48,1.29282170542636,121.24,0.0469922480620155,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001402,Northwood Way 11-20 Cons,2580,0,0,2311.93,0.896096899224806,0,0,507.21,0.196593023255814,0,0,379.97,0.14727519379845,0,0,0,0,0,0,2.6,0.0010077519379845,0,0,0,0,0,0,0,0,0,0,1275.12,0.494232558139535,121.23,0.0469883720930233,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001403,Northwood Way 21-30 Cons,2580,0,0,2311.93,0.896096899224806,0,0,458.57,0.177740310077519,0,0,379.97,0.14727519379845,0,0,0,0,0,0,425.56,0.164945736434109,0,0,0,0,0,0,0,0,0,0,2632.07,1.02018217054264,121.24,0.0469922480620155,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001404,Northwood Way 31-40 Cons,2580,0,0,2311.93,0.896096899224806,0,0,458.57,0.177740310077519,0,0,379.97,0.14727519379845,0,0,0,0,0,0,108.34,0.0419922480620155,0,0,0,0,0,0,0,0,0,0,28.74,0.0111395348837209,121.24,0.0469922480620155,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001406,High Limes 1-12,1524,0,0,1365.65,0.896095800524934,878.04,0.576141732283465,540.56,0.354698162729659,2683.14,1.7605905511811,379.97,0.249324146981627,0,0,0,0,0,0,107.28,0.0703937007874016,0,0,0,0,0,0,0,0,0,0,1200.71,0.787867454068241,145.49,0.0954658792650919,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001407,Valley Prospect 1-30,5980,0,0,5358.66,0.896096989966555,2789.6,0.466488294314381,1812.07,0.303021739130435,3470.47,0.580346153846154,3546.74,0.593100334448161,0,0,0,0,0,0,534.74,0.0894214046822743,2909.02,0.486458193979933,0,0,0,0,0,0,0,0,8825.19,1.47578428093645,363.71,0.0608210702341137,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
2022,2023,EA023,Central Hill Estate,104731,BD001408,London Prospect 1-30 Cons,5980,0,0,5358.66,0.896096989966555,0,0,12551.31,2.09888127090301,3470.47,0.580346153846154,2492.64,0.416829431438127,0,0,0,0,0,0,640.48,0.107103678929766,221.57,0.0370518394648829,0,0,0,0,0,0,0,0,6191.15,1.0353093645485,363.71,0.0608210702341137,0,0,0,0,0,0,0,0,90200.07,0.861254738329625,0,0,31094.65,0.296900153727168,26025.42,0.248497770478655,27986.48,0.267222503365766,2873.88,0.0274405858819261
